"payload.kong_service.name.keyword: Descending","payload.request.method.keyword: Descending","payload.request.url.keyword: Descending",Count
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-h6ae8i4ttmmw87j/service_accounts/sa_proj-h6ae8i4ttmmw87j-6w4/api_keys/sa_proj-h6ae8i4ttmmw87j-6w4",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ix",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ix/api_keys/sa_proj-nh8ri0gsjsbchm6-6ix",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6iy",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6iy/api_keys/sa_proj-nh8ri0gsjsbchm6-6iy",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6j3",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6j3/api_keys/sa_proj-nh8ri0gsjsbchm6-6j3",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6j4",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6j4/api_keys/sa_proj-nh8ri0gsjsbchm6-6j4",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6j8",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6j8/api_keys/sa_proj-nh8ri0gsjsbchm6-6j8",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jc",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jc/api_keys/sa_proj-nh8ri0gsjsbchm6-6jc",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jf",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jf/api_keys/sa_proj-nh8ri0gsjsbchm6-6jf",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ji",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ji/api_keys/sa_proj-nh8ri0gsjsbchm6-6ji",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jl",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jl/api_keys/sa_proj-nh8ri0gsjsbchm6-6jl",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jo",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jo/api_keys/sa_proj-nh8ri0gsjsbchm6-6jo",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jq",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jq/api_keys/sa_proj-nh8ri0gsjsbchm6-6jq",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6js",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6js/api_keys/sa_proj-nh8ri0gsjsbchm6-6js",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jw/api_keys/sa_proj-nh8ri0gsjsbchm6-6jw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jx",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6jx/api_keys/sa_proj-nh8ri0gsjsbchm6-6jx",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6k1",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6k1/api_keys/sa_proj-nh8ri0gsjsbchm6-6k1",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6k6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6k6/api_keys/sa_proj-nh8ri0gsjsbchm6-6k6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6k8",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6k8/api_keys/sa_proj-nh8ri0gsjsbchm6-6k8",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ke",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ke/api_keys/sa_proj-nh8ri0gsjsbchm6-6ke",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kg",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kg/api_keys/sa_proj-nh8ri0gsjsbchm6-6kg",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kj",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kj/api_keys/sa_proj-nh8ri0gsjsbchm6-6kj",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ko",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ko/api_keys/sa_proj-nh8ri0gsjsbchm6-6ko",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kp",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kp/api_keys/sa_proj-nh8ri0gsjsbchm6-6kp",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ku",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ku/api_keys/sa_proj-nh8ri0gsjsbchm6-6ku",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kv",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6kv/api_keys/sa_proj-nh8ri0gsjsbchm6-6kv",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l0/api_keys/sa_proj-nh8ri0gsjsbchm6-6l0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l3",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l3/api_keys/sa_proj-nh8ri0gsjsbchm6-6l3",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l5",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l5/api_keys/sa_proj-nh8ri0gsjsbchm6-6l5",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l7",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6l7/api_keys/sa_proj-nh8ri0gsjsbchm6-6l7",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lb",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lb/api_keys/sa_proj-nh8ri0gsjsbchm6-6lb",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ld",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ld/api_keys/sa_proj-nh8ri0gsjsbchm6-6ld",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lg",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lg/api_keys/sa_proj-nh8ri0gsjsbchm6-6lg",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lj",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lj/api_keys/sa_proj-nh8ri0gsjsbchm6-6lj",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ll",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6ll/api_keys/sa_proj-nh8ri0gsjsbchm6-6ll",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lq",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lq/api_keys/sa_proj-nh8ri0gsjsbchm6-6lq",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lr",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lr/api_keys/sa_proj-nh8ri0gsjsbchm6-6lr",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lw/api_keys/sa_proj-nh8ri0gsjsbchm6-6lw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lz",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6lz/api_keys/sa_proj-nh8ri0gsjsbchm6-6lz",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6m0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6m0/api_keys/sa_proj-nh8ri0gsjsbchm6-6m0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6m5",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6m5/api_keys/sa_proj-nh8ri0gsjsbchm6-6m5",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6m6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6m6/api_keys/sa_proj-nh8ri0gsjsbchm6-6m6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mb",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mb/api_keys/sa_proj-nh8ri0gsjsbchm6-6mb",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6me",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6me/api_keys/sa_proj-nh8ri0gsjsbchm6-6me",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mi",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mi/api_keys/sa_proj-nh8ri0gsjsbchm6-6mi",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mk",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mk/api_keys/sa_proj-nh8ri0gsjsbchm6-6mk",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mo",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mo/api_keys/sa_proj-nh8ri0gsjsbchm6-6mo",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mr",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mr/api_keys/sa_proj-nh8ri0gsjsbchm6-6mr",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mu",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mu/api_keys/sa_proj-nh8ri0gsjsbchm6-6mu",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6mw/api_keys/sa_proj-nh8ri0gsjsbchm6-6mw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n0/api_keys/sa_proj-nh8ri0gsjsbchm6-6n0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n2",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n2/api_keys/sa_proj-nh8ri0gsjsbchm6-6n2",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n6/api_keys/sa_proj-nh8ri0gsjsbchm6-6n6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n9",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6n9/api_keys/sa_proj-nh8ri0gsjsbchm6-6n9",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nb",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nb/api_keys/sa_proj-nh8ri0gsjsbchm6-6nb",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nd",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nd/api_keys/sa_proj-nh8ri0gsjsbchm6-6nd",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nh",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nh/api_keys/sa_proj-nh8ri0gsjsbchm6-6nh",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nl",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nl/api_keys/sa_proj-nh8ri0gsjsbchm6-6nl",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nm",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nm/api_keys/sa_proj-nh8ri0gsjsbchm6-6nm",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nr",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nr/api_keys/sa_proj-nh8ri0gsjsbchm6-6nr",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nu",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nu/api_keys/sa_proj-nh8ri0gsjsbchm6-6nu",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6nw/api_keys/sa_proj-nh8ri0gsjsbchm6-6nw",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o0/api_keys/sa_proj-nh8ri0gsjsbchm6-6o0",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o3",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o3/api_keys/sa_proj-nh8ri0gsjsbchm6-6o3",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o6/api_keys/sa_proj-nh8ri0gsjsbchm6-6o6",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o9",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6o9/api_keys/sa_proj-nh8ri0gsjsbchm6-6o9",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6oc",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6oc/api_keys/sa_proj-nh8ri0gsjsbchm6-6oc",1
IAM,DELETE,"https://api.cloud.vtb.ru:8443/iam/api/v1/projects/proj-nh8ri0gsjsbchm6/service_accounts/sa_proj-nh8ri0gsjsbchm6-6od",1
